Target_Code,Date,Close,DeltaX,PTR_Calc,Open,High,Low,Turnover,PTR,Main_Pct,Dare_Pct,Flow_5d,ASR,CYS34,LFS,D_Pos,X90,X70,Y_Overlap,Z_Profit,HCCYF13
301171,20260728,26.17,7.15,-0.09,26.2,27.2,26.01,5.23,6.92,0.255,-0.042,8.67,48.268,-10.351,50.963,46.65,18.06,10.91,60.4,14.77,55.12
301171,20260729,26.09,7.61,-0.0,26.5,26.62,25.3,5.58,7.39,0.089,0.001,11.04,50.566,-9.936,50.79,46.6,17.76,10.15,57.15,14.69,54.51
301171,20260730,25.41,8.03,-0.2,25.8,27.53,25.4,7.72,10.22,0.039,-0.098,7.98,48.465,-11.186,48.213,46.84,17.31,9.28,53.63,5.21,55.4
301171,20260731,30.49,8.32,1.46,26.0,30.49,25.98,14.33,18.97,3.935,0.219,26.04,42.707,6.832,40.116,49.13,16.49,8.17,49.55,76.82,60.41
301171,20260803,32.34,3.95,0.08,31.02,33.08,30.2,21.93,29.05,-0.231,0.258,14.86,47.344,9.934,30.477,49.38,14.61,10.66,72.98,80.58,68.61
301171,20260804,37.6,4.43,0.33,33.31,37.89,32.41,25.77,34.12,3.541,0.311,20.44,25.379,20.098,24.412,51.12,18.09,13.66,75.5,97.25,75.84
301171,20260805,39.01,4.63,-0.08,36.8,39.95,36.7,23.06,30.53,1.721,0.083,19.02,35.992,17.828,23.209,51.58,20.53,15.9,77.46,93.3,79.17
301171,20260806,38.42,6.49,-0.29,38.0,39.65,37.55,20.69,27.4,0.409,-0.018,16.58,51.683,11.886,23.876,51.01,19.68,13.19,67.02,78.47,80.45
301171,20260807,39.13,9.05,0.21,37.69,39.36,36.08,24.58,32.55,0.48,-0.001,10.77,62.66,10.274,22.861,50.89,18.86,9.81,52.03,89.29,82.64
301171,20260810,37.95,10.92,-0.53,38.46,39.12,37.12,16.66,22.07,-0.163,-0.15,10.48,71.116,5.407,25.712,50.39,17.96,7.04,39.21,62.69,81.52
301171,20260811,38.02,12.1,-0.04,38.32,39.32,37.06,15.69,20.77,0.088,0.009,4.74,75.994,4.469,28.016,50.47,16.37,4.27,26.08,60.58,80.39
301171,20260812,37.87,11.31,-0.15,38.24,39.44,36.78,18.9,25.03,0.028,0.024,1.52,81.547,3.041,27.997,50.55,14.32,3.01,21.04,53.14,80.66
301171,20260813,37.4,8.95,-0.46,37.97,41.04,37.38,24.47,32.4,1.171,0.141,3.25,87.358,1.054,25.493,51.06,12.18,3.23,26.52,29.59,82.73
301171,20260814,36.4,4.58,-0.21,36.83,38.63,35.31,19.98,26.46,0.537,0.028,3.69,86.266,-1.411,26.129,50.31,8.27,3.69,44.64,19.08,82.62
301171,20260817,39.23,3.26,1.29,36.51,39.74,35.83,17.72,23.46,2.108,0.122,9.11,92.141,5.711,27.54,51.08,6.73,3.47,51.5,84.97,81.83
301171,20260818,37.7,3.06,-0.84,38.65,39.23,37.14,11.32,14.99,0.095,-0.09,9.39,94.192,1.213,31.443,50.72,6.31,3.25,51.5,42.43,79.21
301171,20260819,35.58,2.65,-0.65,36.97,37.38,35.08,9.96,13.19,0.121,-0.078,10.82,82.454,-4.191,34.87,50.59,6.13,3.48,56.65,9.64,76.66
301308,20250617,76.35,2.68,,72.33,76.85,71.86,10.75,17.21,1.619,0.209,17.74,91.113,1.999,40.878,51.55,7.09,4.41,62.21,62.52,51.24
301308,20250618,80.18,2.1,0.45,76.05,81.24,75.85,13.41,21.45,1.049,0.229,17.65,77.78,6.142,33.763,52.34,6.81,4.71,69.25,85.92,58.6
301308,20250619,79.29,1.82,-0.17,80.24,80.33,77.85,9.29,14.86,0.316,-0.222,14.47,88.066,4.137,33.956,52.14,6.48,4.66,71.87,76.89,60.92
301308,20250620,79.84,1.52,0.07,78.97,80.82,77.95,9.68,15.49,0.379,0.099,14.6,85.555,4.21,34.111,52.62,6.15,4.63,75.23,80.67,63.01
301308,20250623,81.15,1.85,0.18,79.24,82.83,79.1,9.23,14.78,0.148,0.098,13.55,75.448,5.25,34.866,52.77,6.77,4.92,72.73,89.92,64.35
301308,20250624,81.74,2.19,0.0,81.81,82.72,79.74,8.53,13.66,-0.108,-0.07,7.09,73.617,5.225,36.145,52.67,7.05,4.86,68.93,90.16,64.94
301308,20250625,82.52,1.74,0.03,82.83,83.37,81.34,8.15,13.05,0.216,0.045,3.8,71.903,5.446,37.478,52.94,7.16,5.42,75.68,91.88,65.17
301308,20250626,82.58,1.87,-0.03,82.12,83.8,80.44,8.3,13.29,0.172,-0.001,4.23,74.117,4.875,38.385,52.8,7.2,5.33,74.0,90.19,65.45
301308,20250627,84.78,2.48,0.05,83.05,87.33,81.77,12.21,19.54,0.821,0.122,5.97,71.614,6.479,36.008,53.44,8.34,5.86,70.31,92.75,68.15
301308,20250630,87.32,2.79,0.05,85.13,88.83,84.13,9.3,14.89,0.405,0.14,7.0,63.509,8.513,36.904,53.76,9.47,6.68,70.57,95.54,68.43
301308,20250701,84.92,3.3,-0.36,87.81,91.95,84.88,11.82,18.92,-0.1,-0.01,6.74,77.362,4.316,35.75,53.73,10.51,7.21,68.62,76.17,70.13
301308,20250702,83.03,3.82,-0.17,83.93,84.43,81.72,7.75,12.4,-0.137,-0.086,5.01,82.626,1.728,38.122,53.43,10.35,6.53,63.08,67.23,69.11
301308,20250703,85.63,3.97,0.29,82.93,85.68,82.64,6.57,10.51,0.107,0.081,5.31,78.69,4.603,40.772,53.67,10.21,6.24,61.16,82.73,67.6
301308,20250704,83.48,4.29,-0.31,84.83,85.33,82.42,6.21,9.94,-0.611,-0.112,-1.2,84.709,1.741,42.994,53.35,10.03,5.74,57.22,65.98,66.14
301308,20250707,82.34,4.42,-0.27,83.45,84.03,81.42,4.55,7.28,-0.26,-0.055,-6.0,86.284,0.277,46.124,53.11,9.86,5.44,55.16,51.45,63.89
301308,20250708,83.51,4.54,0.25,83.36,84.79,82.86,4.98,7.97,0.003,0.078,-6.65,86.432,1.598,48.016,53.34,9.69,5.15,53.18,64.93,62.24
301308,20250709,81.82,4.72,-0.44,83.71,83.72,81.45,4.6,7.36,-0.379,-0.058,-9.2,88.323,-0.511,49.762,53.11,9.55,4.83,50.56,41.71,60.59
301308,20250710,80.37,4.89,-0.21,81.32,82.02,80.22,4.48,7.16,-0.177,-0.121,-14.0,91.045,-2.165,51.137,52.85,9.6,4.71,49.08,30.77,59.08
301308,20250711,81.43,5.0,0.18,80.4,81.91,79.64,4.53,7.25,0.047,0.094,-7.0,89.855,-0.78,52.019,52.87,9.45,4.45,47.03,40.55,57.83
301308,20250714,81.2,5.16,-0.05,81.44,83.22,80.53,3.49,5.58,-0.174,-0.068,-6.76,90.636,-1.014,53.868,52.94,9.48,4.32,45.54,37.71,55.99
301308,20250715,81.69,5.29,0.13,80.84,82.41,79.84,4.35,6.96,0.228,-0.029,-5.62,90.305,-0.359,54.07,53.04,9.33,4.04,43.27,44.81,55.05
301308,20250716,83.1,5.44,0.39,81.85,84.02,81.56,4.95,7.92,0.299,0.06,1.59,89.959,1.325,53.342,53.43,9.2,3.76,40.83,65.75,54.71
301308,20250717,83.05,5.34,-0.01,82.96,83.36,82.34,3.76,6.02,-0.144,-0.057,2.47,90.344,1.196,54.276,53.35,8.97,3.63,40.42,65.14,53.48
301308,20250718,81.19,5.72,-0.59,82.95,83.56,80.85,4.31,6.9,-0.366,-0.063,-3.0,92.158,-1.078,54.134,53.23,9.07,3.35,36.92,33.65,52.86
301308,20250721,81.22,5.7,0.02,81.71,81.8,80.52,3.24,5.19,-0.083,0.021,-1.28,92.366,-1.005,55.432,53.14,8.92,3.22,36.09,34.57,51.45
301308,20250722,81.05,5.89,-0.05,81.37,82.04,80.79,2.94,4.7,0.029,0.012,-3.13,92.852,-1.166,56.782,53.13,8.97,3.08,34.35,32.06,49.96
301308,20250723,81.52,5.87,0.14,81.14,82.76,80.91,3.86,6.18,0.204,0.043,-4.5,92.502,-0.545,56.305,53.35,8.82,2.95,33.47,39.51,49.44
301308,20250724,85.62,5.13,0.93,81.64,86.59,81.64,8.79,14.06,1.481,0.059,10.89,90.297,4.177,48.932,54.22,8.07,2.94,36.47,89.69,53.28
301308,20250725,87.03,4.47,0.07,85.48,87.62,85.12,6.63,10.61,0.169,0.032,13.27,89.422,5.369,47.002,54.28,7.66,3.19,41.6,93.4,54.57
301308,20250728,85.78,4.07,-0.17,86.83,86.93,85.11,4.18,6.69,-0.202,-0.082,10.79,91.298,3.563,48.631,54.19,7.39,3.32,44.97,84.25,53.7
301308,20250729,90.85,3.71,0.23,85.6,92.32,85.15,10.53,16.84,1.729,0.22,17.22,67.833,8.586,42.463,55.36,7.48,3.77,50.38,97.18,58.06
301308,20250730,90.51,3.27,-0.12,89.82,93.16,89.32,8.4,13.45,0.812,0.013,17.33,75.987,7.161,41.043,55.86,7.73,4.46,57.63,90.64,59.83
301308,20250731,89.1,2.37,-0.2,89.92,93.47,88.83,7.18,11.48,0.12,0.046,12.29,88.549,4.843,41.418,55.98,7.65,5.28,68.99,79.25,60.37
301308,20250801,87.68,2.37,-0.13,88.33,89.62,87.21,5.5,8.81,0.06,-0.11,11.87,92.645,2.883,43.389,55.76,7.5,5.13,68.39,72.22,59.63
301308,20250804,88.12,2.41,0.01,86.83,89.97,86.63,4.63,7.42,-0.215,0.04,12.21,92.399,3.214,45.745,55.64,7.38,4.97,67.4,72.93,58.37
301308,20250805,88.82,2.41,0.06,88.32,89.48,87.62,1.69,6.23,-0.038,0.021,4.22,91.193,3.934,50.896,55.61,7.38,4.97,67.4,76.36,56.76
301308,20250806,89.05,2.41,0.03,88.82,89.3,87.59,1.62,5.97,0.038,0.011,0.21,90.591,4.098,55.154,55.65,7.4,4.99,67.41,78.15,55.23
301308,20250807,88.33,2.26,-0.12,88.52,90.41,87.62,2.32,8.55,0.003,-0.009,-1.23,92.719,3.133,57.495,55.69,7.25,4.99,68.77,71.58,55.18
301308,20250808,88.3,2.26,-0.01,87.76,89.12,87.67,1.34,4.92,0.053,0.014,0.42,92.943,3.037,60.871,55.7,7.25,4.99,68.77,70.97,53.35
301308,20250811,89.9,2.13,0.23,89.07,91.61,88.96,2.55,9.41,0.267,0.064,8.47,87.161,4.71,61.362,56.21,7.1,4.97,70.0,83.89,54.02
301308,20250812,90.93,2.13,0.09,89.91,92.67,87.12,3.27,12.05,0.277,0.011,12.25,79.205,5.61,60.326,56.51,7.1,4.97,70.0,89.22,55.9
301308,20250813,89.31,1.84,-0.24,90.94,91.18,88.52,3.18,11.72,-0.028,-0.069,8.41,91.288,3.481,59.582,56.25,6.96,5.12,73.55,75.57,57.28
301308,20250814,90.08,1.97,0.08,89.31,94.93,89.27,4.78,17.61,0.455,0.042,12.38,87.911,4.052,56.146,57.07,7.25,5.28,72.85,79.92,61.17
301308,20250815,91.44,1.81,0.16,89.32,92.38,88.69,2.69,9.93,0.016,0.008,10.97,77.535,5.414,57.123,57.24,7.08,5.27,74.44,89.34,60.79
301308,20250818,91.32,1.86,-0.04,90.61,92.51,89.42,4.29,15.83,-0.266,-0.023,4.02,79.579,4.914,55.038,56.66,7.1,5.24,73.79,87.32,63.06
301308,20250819,90.39,1.7,-0.18,91.33,92.4,89.91,3.04,11.21,-0.025,-0.038,0.8,87.777,3.617,55.575,56.64,6.93,5.23,75.51,77.12,62.89
301308,20250820,92.59,1.71,0.33,90.4,92.59,88.7,3.7,13.64,0.174,-0.001,3.22,72.274,5.825,54.787,56.72,6.89,5.18,75.09,96.04,63.78
301308,20250821,92.82,1.99,-0.04,91.45,96.46,91.09,4.75,17.52,0.266,0.0,1.23,72.36,5.645,52.456,57.16,7.33,5.34,72.92,93.71,66.08
301308,20250822,96.41,2.23,0.11,91.88,96.41,91.87,4.78,17.64,0.449,0.012,4.6,60.544,9.103,50.797,57.64,7.9,5.67,71.81,99.84,67.87
301308,20250825,96.54,3.06,-0.12,99.8,105.29,95.49,6.65,22.95,0.355,0.001,8.62,63.283,7.949,47.034,49.58,9.08,6.02,66.26,93.81,71.22
301308,20250826,98.51,4.11,-0.03,97.5,101.5,96.81,4.6,15.86,0.275,0.034,10.36,55.302,9.372,47.398,50.27,10.32,6.21,60.13,92.51,71.18
301308,20250827,97.59,4.23,-0.11,98.8,101.8,97.11,5.12,17.66,-0.033,0.05,8.63,62.326,7.546,47.015,50.34,10.84,6.61,60.93,86.9,71.76
301308,20250828,98.44,3.41,0.04,96.69,98.98,94.51,4.84,16.69,-0.095,-0.083,5.87,60.357,7.846,47.18,50.16,10.63,7.22,67.95,88.95,71.87
301308,20250829,95.27,3.14,-0.24,97.8,97.8,93.81,3.74,12.92,-0.262,-0.091,1.16,73.61,4.004,48.797,49.68,10.67,7.53,70.6,77.15,70.69
301308,20250901,99.94,2.55,0.29,98.31,101.76,96.67,5.33,18.39,0.388,0.063,1.87,54.1,8.334,47.828,49.99,10.76,8.21,76.26,91.84,71.64
301308,20250902,93.81,3.18,-0.53,98.8,99.28,92.93,4.02,13.86,-0.36,-0.094,-3.38,79.114,1.401,48.95,49.48,10.8,7.62,70.57,65.8,70.83
301308,20250903,91.89,3.09,-0.2,94.7,95.4,91.53,2.27,7.85,-0.028,-0.039,-4.72,83.217,-0.712,52.264,49.47,10.63,7.54,70.92,55.84,68.09
301308,20250904,86.71,3.3,-0.62,91.47,92.41,85.21,3.43,11.85,-0.011,-0.049,-4.11,72.637,-6.109,53.002,49.25,10.67,7.37,69.07,25.54,67.26
301308,20250905,93.4,3.27,0.82,86.83,94.77,86.14,3.82,13.18,0.35,0.026,2.37,81.997,1.298,52.908,49.4,10.49,7.22,68.85,65.97,67.08
301308,20250908,96.76,3.45,0.28,92.81,96.8,92.61,3.48,12.0,0.313,0.021,1.24,74.567,4.764,53.336,49.78,10.52,7.07,67.2,80.05,66.49
301308,20250909,92.87,3.41,-0.39,95.71,95.99,92.62,2.2,7.61,-0.131,-0.039,4.99,84.025,0.482,55.692,49.67,10.31,6.9,66.94,60.8,64.32
301308,20250910,91.89,3.74,-0.16,92.87,95.81,91.83,2.09,7.22,-0.06,-0.01,4.93,85.89,-0.585,57.669,49.81,10.42,6.68,64.11,52.72,62.3
301308,20250911,97.31,3.69,0.62,91.94,97.6,91.94,4.01,13.85,0.532,0.042,11.81,75.345,5.106,55.629,50.21,10.25,6.56,64.01,83.77,63.39
301308,20250912,110.76,4.66,0.25,100.8,114.87,99.83,11.73,40.49,1.549,0.187,14.69,18.298,16.471,42.873,51.28,12.64,7.98,63.11,96.75,75.32
301308,20250915,111.06,5.86,-0.11,116.08,116.37,107.78,9.5,32.77,-0.154,-0.122,8.38,25.567,13.52,39.022,50.72,15.64,9.78,62.54,91.42,79.51
301308,20250916,115.0,5.43,0.06,110.53,119.07,108.92,8.69,29.97,0.664,-0.082,9.44,26.287,15.174,37.829,51.52,16.47,11.04,67.05,94.73,81.37
301308,20250917,114.5,4.05,-0.07,113.78,116.65,111.49,5.71,19.69,0.081,-0.088,8.63,31.155,13.255,40.129,51.57,16.18,12.13,75.02,91.19,80.01
301308,20250918,113.76,4.4,-0.15,115.77,120.66,111.43,8.22,28.38,0.052,0.003,6.24,37.618,10.669,39.406,51.5,16.97,12.57,74.08,83.42,81.28
301308,20250919,127.69,5.61,0.24,116.78,135.13,116.78,9.83,33.91,0.923,0.105,4.87,21.094,20.911,37.693,52.34,18.89,13.28,70.3,96.04,83.49
301308,20250922,140.42,9.07,0.02,130.28,144.86,130.28,10.27,35.46,0.531,0.095,7.47,15.07,27.636,36.499,53.62,24.22,15.15,62.56,96.91,85.2
301308,20250923,144.01,5.54,0.03,138.6,144.38,137.59,9.24,31.88,0.613,0.022,7.51,21.911,26.188,36.806,54.63,24.49,18.95,77.38,98.46,85.46
301308,20250924,150.56,4.53,-0.05,144.7,157.46,142.39,9.23,31.84,0.312,0.051,7.77,24.07,27.089,37.188,55.12,27.18,22.65,83.36,95.73,85.61
301308,20250925,143.61,4.61,-0.19,144.71,146.59,141.75,7.58,26.16,0.044,-0.069,7.31,35.298,18.5,38.902,54.66,26.63,22.02,82.71,85.24,84.51
301308,20250926,140.72,5.01,-0.23,142.24,147.21,139.72,6.01,20.73,0.044,-0.005,5.15,38.894,14.494,41.505,54.23,26.2,21.19,80.89,72.5,82.57
301308,20250929,148.06,4.79,0.39,144.71,149.3,142.4,6.33,21.85,0.408,0.012,5.12,40.797,18.454,43.113,55.22,25.85,21.06,81.44,93.95,81.41
301308,20250930,177.67,8.6,0.11,158.68,177.67,155.74,9.44,32.58,0.868,0.041,5.89,7.749,35.974,41.419,56.8,31.47,22.87,72.67,100.0,83.25
301308,20251009,185.83,12.63,-0.16,191.48,199.1,181.64,11.82,40.8,0.21,0.086,4.96,16.483,32.721,38.414,56.17,37.72,25.09,66.5,90.91,86.29
301308,20251010,179.65,7.87,-0.09,177.64,183.98,171.39,8.08,27.89,0.335,-0.1,5.54,24.487,24.533,39.615,56.65,36.74,28.87,78.58,85.73,85.33
301308,20251013,182.54,8.74,0.05,166.67,183.62,166.67,9.08,31.32,0.182,0.002,5.4,31.732,23.354,39.681,57.03,36.15,27.41,75.81,88.47,85.42
301308,20251014,167.66,10.14,-0.43,187.62,193.11,166.13,9.25,31.92,-0.335,-0.123,2.98,32.091,10.545,39.644,56.53,35.69,25.55,71.59,63.92,85.6
301308,20251015,169.16,11.74,0.04,168.08,171.24,163.25,6.78,23.41,0.144,-0.046,1.12,38.153,10.402,41.677,56.04,36.24,24.5,67.59,65.92,83.93
301308,20251016,181.27,11.78,0.27,169.61,192.04,168.01,9.95,34.33,0.903,0.012,3.09,48.821,16.061,40.453,57.26,35.78,24.0,67.07,81.66,85.21
301308,20251017,177.54,11.94,-0.2,179.64,189.14,176.67,7.63,26.33,0.096,-0.007,2.66,52.64,12.034,41.587,57.1,34.92,22.98,65.82,70.2,84.27
301308,20251020,179.03,16.55,0.03,182.89,185.63,171.26,6.55,22.62,0.268,0.003,3.11,56.203,11.575,43.309,57.6,34.08,17.53,51.44,72.0,82.81
301308,20251021,181.55,18.13,-0.0,182.63,192.2,180.99,8.16,28.17,0.1,0.033,5.12,60.076,11.491,43.09,58.04,32.98,14.85,45.01,71.76,83.08
301308,20251022,180.56,17.78,-0.05,177.54,183.63,172.65,6.05,20.89,0.37,-0.01,6.09,63.177,9.986,44.817,58.17,31.94,14.16,44.33,69.0,81.56
301308,20251023,189.81,15.23,0.41,180.38,190.28,178.25,7.76,26.79,0.688,0.032,5.78,57.834,14.093,44.435,59.51,28.99,13.76,47.48,93.43,81.91
301308,20251024,221.56,21.5,0.1,196.61,223.43,194.79,10.63,36.67,0.389,0.142,6.65,9.298,28.481,41.603,60.56,37.45,15.95,42.58,99.35,84.55
301308,20251027,265.47,22.67,0.01,228.06,265.47,218.45,10.9,37.62,0.47,0.125,6.71,6.188,44.927,39.627,61.86,43.14,20.47,47.45,100.0,86.31
301308,20251028,256.78,16.93,-0.09,249.48,265.46,243.38,10.42,35.95,-0.041,-0.165,4.79,18.018,33.213,38.811,61.4,38.18,21.25,55.67,94.22,86.98
301308,20251029,272.28,13.77,0.02,261.91,284.43,259.61,9.0,31.06,0.394,0.076,4.82,22.219,35.099,39.429,61.68,36.14,22.37,61.91,95.62,86.41
301308,20251030,282.44,11.64,-0.14,293.41,307.39,280.62,11.9,26.57,-0.205,-0.023,2.3,27.427,31.435,37.669,49.95,37.05,25.41,68.58,88.46,85.14
301308,20251031,260.79,12.7,-0.32,275.24,278.77,250.89,8.96,19.99,-0.462,-0.072,0.16,32.771,17.97,38.79,49.65,37.11,24.41,65.79,72.72,82.87
301308,20251103,278.43,12.05,0.27,255.51,281.32,247.75,8.01,17.88,0.276,0.002,-0.45,40.0,23.281,40.309,50.01,36.09,24.04,66.59,86.25,80.7
301308,20251104,263.24,13.18,-0.37,274.45,288.11,261.88,7.25,16.18,-0.276,-0.031,-0.77,43.827,14.487,41.992,49.69,36.14,22.96,63.53,67.8,78.62
301308,20251105,258.48,12.52,-0.1,249.5,263.82,239.52,6.35,14.17,0.205,-0.089,-1.85,45.024,11.44,43.939,49.45,35.1,22.58,64.33,62.73,76.46
301308,20251106,268.26,9.74,0.19,270.66,279.44,265.06,6.87,15.33,0.27,-0.004,-0.53,52.089,13.976,44.843,49.54,31.6,21.86,69.18,72.36,75.09
301308,20251107,277.62,7.35,0.18,264.67,289.42,264.47,8.99,20.08,0.35,0.095,2.93,54.41,15.857,43.527,49.97,29.6,22.25,75.18,81.36,75.47
301308,20251110,283.5,7.55,0.13,291.42,291.42,261.56,7.87,17.57,-0.227,-0.058,0.94,54.538,15.896,43.602,49.77,29.25,21.7,74.18,87.93,75.0
301308,20251111,301.12,7.83,0.1,288.41,324.35,277.47,10.1,22.54,0.363,0.09,3.44,39.387,19.829,41.708,50.25,30.2,22.37,74.08,93.19,76.16
301308,20251112,309.38,12.61,0.03,288.42,315.95,279.44,9.15,20.42,0.335,0.082,4.12,34.69,20.375,41.271,50.13,30.3,17.69,58.37,94.79,76.37
301308,20251113,325.56,13.76,0.06,310.77,330.84,309.39,7.71,17.2,0.334,0.053,4.37,22.022,23.68,42.182,50.49,31.03,17.27,55.67,98.04,75.57
301308,20251114,290.49,17.5,-0.54,296.81,308.26,286.43,7.79,17.39,-0.292,-0.184,1.74,60.566,9.06,42.739,49.53,29.97,12.47,41.62,71.24,75.02
301308,20251117,287.16,17.63,-0.13,300.38,304.39,277.22,6.68,14.92,-0.193,-0.077,1.77,63.922,6.832,44.08,49.25,28.99,11.36,39.18,64.81,73.83
301308,20251118,270.49,18.39,-0.5,279.44,283.0,269.79,6.44,14.38,-0.481,-0.144,-1.42,57.922,0.433,45.227,48.44,29.5,11.11,37.65,40.47,72.73
301308,20251119,265.03,18.52,-0.16,261.49,274.79,261.49,5.91,13.18,0.169,-0.08,-2.9,56.062,-1.417,46.52,48.37,28.35,9.83,34.67,32.88,71.47
301308,20251120,260.2,19.34,-0.13,273.95,274.41,256.35,6.34,14.16,-0.152,-0.036,-5.45,52.772,-3.159,46.974,48.05,29.06,9.72,33.44,26.78,70.79
301308,20251121,239.17,14.66,-0.1,234.13,242.61,228.73,8.93,19.92,-0.194,-0.076,-4.48,22.524,-9.689,44.727,47.22,27.41,12.75,46.54,22.11,72.25
301308,20251124,239.51,14.67,0.1,237.52,241.01,228.37,6.35,14.18,0.035,-0.005,-3.53,28.763,-8.78,45.623,47.17,27.43,12.76,46.54,26.79,71.41
301308,20251125,241.01,15.24,0.01,249.5,252.3,239.52,7.1,15.85,-0.177,0.039,-1.62,36.277,-7.623,45.5,47.15,27.36,12.12,44.31,27.35,71.32
301308,20251126,245.61,11.45,0.14,235.55,249.5,234.67,6.19,13.82,0.522,0.018,-0.05,46.46,-5.235,46.269,47.43,22.92,11.47,50.05,34.03,70.56
301308,20251127,238.61,7.82,-0.24,243.53,250.73,237.87,6.01,13.4,-0.317,-0.019,-0.59,40.986,-7.4,46.969,47.02,19.17,11.35,59.21,22.62,69.81
301308,20251128,248.69,6.79,0.42,236.18,251.5,236.18,6.7,14.95,0.572,0.001,2.9,58.042,-2.959,46.719,47.63,17.41,10.62,61.0,42.47,69.75
301308,20251201,248.58,6.84,0.02,249.42,252.78,240.52,5.65,12.6,0.085,-0.014,3.21,60.355,-2.786,47.586,47.74,17.15,10.31,60.14,43.5,68.88
301308,20251202,244.92,7.02,-0.16,245.52,248.5,241.78,3.56,7.95,0.015,-0.017,4.35,57.416,-4.021,50.431,47.56,16.83,9.81,58.29,36.06,66.47
301308,20251203,241.4,6.81,-0.18,239.52,246.03,235.63,4.31,9.62,-0.178,-0.025,0.68,55.894,-5.066,51.668,47.09,16.32,9.51,58.31,27.65,65.08
301308,20251204,238.25,6.84,-0.15,235.54,242.36,231.76,3.92,8.74,-0.045,-0.054,2.16,54.641,-5.94,52.998,46.82,16.42,9.58,58.33,20.7,63.56
301308,20251205,237.65,6.46,-0.03,239.85,242.51,235.89,3.58,7.99,0.017,0.021,-1.26,56.099,-5.894,54.353,46.88,15.8,9.34,59.11,19.23,61.98
301308,20251208,272.46,6.7,1.14,241.52,275.28,241.1,9.19,20.5,1.071,0.106,5.58,51.652,7.636,48.208,47.96,15.01,8.31,55.37,74.14,65.98
301308,20251209,269.83,6.27,-0.16,268.49,281.83,267.27,7.53,16.82,-0.014,0.032,4.66,60.627,5.878,46.141,47.83,14.47,8.2,56.67,66.71,67.48
301308,20251210,258.47,5.89,-0.27,268.85,269.15,251.52,5.34,11.92,-0.382,-0.048,3.4,78.51,1.154,47.103,47.56,13.84,7.95,57.44,53.94,66.78
301308,20251211,258.48,6.07,-0.03,265.49,266.49,254.77,5.69,12.71,-0.051,0.03,3.5,80.081,0.948,47.387,47.88,13.66,7.59,55.61,52.7,66.52
301308,20251212,265.02,5.92,0.19,260.23,270.66,255.73,7.1,15.84,0.128,0.055,3.77,76.487,3.232,46.036,48.23,12.99,7.07,54.4,61.68,67.52
301308,20251215,243.51,5.68,-0.75,249.3,251.39,243.02,5.58,12.45,-0.285,-0.138,-2.87,66.642,-4.839,46.75,47.9,12.45,6.77,54.36,25.91,67.01
301308,20251216,239.94,5.65,-0.2,245.5,250.82,238.27,4.02,8.98,0.058,-0.007,-3.26,61.135,-5.952,48.991,47.78,12.28,6.63,53.99,16.46,65.28
301308,20251217,250.78,5.34,0.62,240.19,252.0,236.53,4.66,10.41,0.551,0.077,2.44,80.282,-1.449,49.868,48.37,12.01,6.67,55.56,46.53,64.4
301308,20251218,258.02,5.06,0.2,253.49,263.35,252.51,5.51,12.29,0.334,-0.007,4.39,85.873,1.356,49.446,48.79,11.4,6.34,55.6,56.08,64.43
301308,20251219,243.48,5.06,-0.67,266.47,268.06,241.6,6.72,15.0,-1.058,-0.097,-2.88,73.745,-4.37,47.691,47.81,11.07,6.01,54.28,23.81,65.55
301308,20251222,243.69,5.12,0.01,247.5,250.49,242.5,4.37,9.75,0.092,0.037,0.1,75.3,-4.07,49.19,47.83,10.79,5.67,52.56,24.07,64.36
301308,20251223,242.18,4.53,-0.09,242.51,248.5,237.48,4.48,9.99,-0.284,-0.019,-1.86,73.855,-4.375,50.128,47.36,10.24,5.71,55.76,19.9,63.46
301308,20251224,254.93,3.97,0.73,246.51,259.38,246.51,6.92,15.44,0.554,0.081,-1.58,89.09,0.765,47.807,48.06,9.51,5.54,58.33,55.07,64.98
301308,20251225,254.71,3.86,-0.07,254.5,269.76,252.5,6.24,13.94,-0.07,0.017,-3.51,89.83,0.619,47.021,48.07,9.3,5.44,58.54,51.71,65.56
301308,20251226,266.36,3.62,0.5,254.0,272.9,253.17,7.25,16.18,0.564,0.063,5.45,85.405,4.911,45.382,48.6,9.06,5.44,60.1,75.85,66.9
301308,20251229,258.34,3.18,-0.43,262.11,275.63,255.04,6.16,13.76,-0.381,-0.075,2.31,92.289,1.526,45.479,48.22,8.54,5.36,62.78,55.23,67.02
301308,20251230,254.24,3.22,-0.25,254.61,268.36,252.0,4.77,10.64,-0.183,-0.063,2.47,91.847,-0.085,47.095,48.0,8.3,5.08,61.19,43.14,65.92
301308,20251231,244.35,3.18,-0.51,255.47,256.49,243.5,4.24,9.46,-0.565,-0.056,-3.49,81.292,-3.864,48.882,47.36,8.24,5.06,61.47,18.81,64.55
301308,20260105,282.79,3.16,1.54,255.18,282.93,254.76,10.3,22.98,2.031,0.134,7.03,58.326,10.303,43.328,49.01,8.39,5.23,62.4,94.23,68.88
301308,20260106,287.08,3.2,-0.03,280.19,294.94,272.73,8.8,19.64,-0.159,0.01,3.27,52.207,10.495,41.523,49.16,9.26,6.06,65.51,92.61,70.73
301308,20260107,292.37,4.82,-0.11,319.41,325.51,288.3,10.11,22.57,-0.282,0.053,3.32,45.939,9.763,39.304,49.37,12.07,7.25,60.02,87.03,73.13
